#disease	pathway	Pvalue	adjPvalue
C0339985	GO_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.000367712492356406	0.0163000320117373
C0339985	GO_PASSIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.000730438810092136	0.0298332011026458
C0339985	GO_TRANSPORTER_ACTIVITY	0.00117273203265875	0.0445661887593784
C0339985	GO_WATER_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.00166854131495605	0.0596478883247993
C0339985	GO_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.00212050674098272	0.0734177432983894
C0340100	GO_CYCLIC_NUCLEOTIDE_PHOSPHODIESTERASE_ACTIVITY	4.11849283923714e-51	6.01205817549439e-48
C0340100	GO_PHOSPHORIC_DIESTER_HYDROLASE_ACTIVITY	6.82044467908894e-37	5.66076704467101e-34
C0340100	GO_CYCLASE_ACTIVITY	1.0592007726373e-33	7.45831909108183e-31
C0340100	GO_3_5_CYCLIC_AMP_PHOSPHODIESTERASE_ACTIVITY	9.35069865680098e-33	6.29221787964027e-30
C0340100	GO_3_5_CYCLIC_GMP_PHOSPHODIESTERASE_ACTIVITY	1.37846694849909e-30	8.21747952406424e-28
C0340100	GO_PHOSPHORIC_ESTER_HYDROLASE_ACTIVITY	2.24315214959679e-22	8.23031451541826e-20
C0340100	GO_HYDROLASE_ACTIVITY_ACTING_ON_ESTER_BONDS	1.89740935952941e-16	4.56936186355516e-14
C0340100	GO_CYCLIC_NUCLEOTIDE_BINDING	4.64679916668989e-16	1.08197640142533e-13
C0340100	GO_LYASE_ACTIVITY	4.21743669261008e-15	9.14977815281674e-13
C0340100	GO_CGMP_BINDING	4.99744666231766e-12	8.16939210993135e-10
C0340288	GO_RECEPTOR_BINDING	6.36807332187596e-29	3.45584457153506e-26
C0340288	GO_CYTOKINE_ACTIVITY	9.56532732424343e-25	4.07010359439273e-22
C0340288	GO_CYTOKINE_RECEPTOR_BINDING	6.55405595258815e-23	2.47102205291537e-20
C0340288	GO_GROWTH_FACTOR_RECEPTOR_BINDING	1.19112462024945e-14	2.48515004723119e-12
C0340288	GO_INTERLEUKIN_1_RECEPTOR_BINDING	3.37374470424459e-10	4.49434539156057e-08
C0340288	GO_GROWTH_FACTOR_ACTIVITY	4.26788416562437e-10	5.64006168494692e-08
C0340288	GO_PEPTIDASE_REGULATOR_ACTIVITY	4.1957416081052e-07	3.61301751261814e-05
C0340288	GO_INTEGRIN_BINDING	5.54982277635614e-07	4.65680596055838e-05
C0340288	GO_IDENTICAL_PROTEIN_BINDING	4.04265774930321e-06	0.000289288128801944
C0340288	GO_TETRAPYRROLE_BINDING	5.32289496546588e-06	0.000372544314487099
C0340427	GO_CYTOSKELETAL_PROTEIN_BINDING	4.02744072111477e-43	4.32263209452496e-40
C0340427	GO_STRUCTURAL_CONSTITUENT_OF_MUSCLE	2.27663911320208e-41	2.26053932520063e-38
C0340427	GO_ACTIN_BINDING	6.4159518554591e-36	5.06721055456693e-33
C0340427	GO_STRUCTURAL_MOLECULE_ACTIVITY	8.54699151649923e-20	2.62852408233571e-17
C0340427	GO_CALCIUM_ION_BINDING	3.90358186641299e-11	5.77772024064948e-09
C0340427	GO_ACTIN_FILAMENT_BINDING	6.20555222653755e-10	7.98536133055351e-08
C0340427	GO_CALMODULIN_BINDING	6.5288383389745e-09	7.38374211335032e-07
C0340427	GO_MOTOR_ACTIVITY	7.50664254478269e-09	8.37911579150732e-07
C0340427	GO_MYOSIN_HEAVY_CHAIN_BINDING	1.221607879096e-08	1.32979649818165e-06
C0340427	GO_TITIN_BINDING	5.19523191139645e-08	5.16469201086201e-06
C0340485	GO_ION_CHANNEL_BINDING	2.9923713097748e-23	1.16615411970981e-20
C0340485	GO_CYTOSKELETAL_PROTEIN_BINDING	1.25095737219811e-21	4.37194060567702e-19
C0340485	GO_CALMODULIN_BINDING	3.06919209320754e-17	7.83882896785919e-15
C0340485	GO_ACTIN_BINDING	9.201203502308e-16	2.10671783808584e-13
C0340485	GO_CHANNEL_REGULATOR_ACTIVITY	4.68167400418994e-14	9.29129098543409e-12
C0340485	GO_GATED_CHANNEL_ACTIVITY	2.55229965403619e-12	4.27877937986544e-10
C0340485	GO_ENZYME_BINDING	3.01583408023025e-11	4.53819284833871e-09
C0340485	GO_CATION_CHANNEL_ACTIVITY	4.23809543355832e-11	6.22957712329184e-09
C0340485	GO_NITRIC_OXIDE_SYNTHASE_BINDING	7.10488719958912e-11	1.02309433342296e-08
C0340485	GO_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	1.90756073496308e-10	2.60151298481252e-08
C0340493	GO_GATED_CHANNEL_ACTIVITY	5.63018317530183e-100	1.09277640658611e-95
C0340493	GO_POTASSIUM_CHANNEL_ACTIVITY	6.47223797527619e-99	1.15908307314594e-94
C0340493	GO_CATION_CHANNEL_ACTIVITY	2.79587602274489e-98	4.78501923511211e-94
C0340493	GO_VOLTAGE_GATED_ION_CHANNEL_ACTIVITY	6.18569650631257e-95	8.52805285763314e-91
C0340493	GO_PASSIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	3.84859329439997e-94	5.04565975269013e-90
C0340493	GO_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	4.42286073781793e-91	4.89367848902178e-87
C0340493	GO_MONOVALENT_INORGANIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	7.67115975372806e-91	8.27688596315162e-87
C0340493	GO_VOLTAGE_GATED_POTASSIUM_CHANNEL_ACTIVITY	5.27632059798647e-87	4.50400208734105e-83
C0340493	GO_INORGANIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1.36442890880973e-84	1.03051637456645e-80
C0340493	GO_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1.80731699630057e-84	1.34168417057676e-80
C0340543	GO_SMAD_BINDING	7.76727614108965e-39	6.97660437870671e-36
C0340543	GO_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_BINDING	3.37241456233416e-34	2.45117814386545e-31
C0340543	GO_I_SMAD_BINDING	6.35168821392558e-21	2.11840173633102e-18
C0340543	GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	4.47677330406421e-18	1.21692015587864e-15
C0340543	GO_CYTOKINE_RECEPTOR_BINDING	7.71730518050517e-18	2.06150190890367e-15
C0340543	GO_RECEPTOR_SIGNALING_PROTEIN_ACTIVITY	8.24496078439449e-18	2.19217146054544e-15
C0340543	GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_KINASE_ACTIVITY	7.00205517377294e-13	1.2450448948161e-10
C0340543	GO_ACTIVIN_BINDING	1.16819422697089e-12	2.01709944944037e-10
C0340543	GO_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	2.35096183569041e-11	3.57032970381537e-09
C0340543	GO_RECEPTOR_BINDING	2.46205163384261e-11	3.73251196107147e-09
C0340548	GO_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	2.33196320905318e-17	6.00491933800197e-15
C0340548	GO_PROTEIN_KINASE_ACTIVITY	1.20938417979295e-13	2.31002817249477e-11
C0340548	GO_KINASE_ACTIVITY	3.37536813561452e-11	5.0237300250043e-09
C0340548	GO_TRANSFERASE_ACTIVITY_TRANSFERRING_PHOSPHORUS_CONTAINING_GROUPS	8.96337383031938e-10	1.13199037841622e-07
C0340548	GO_CYCLIN_DEPENDENT_PROTEIN_SERINE_THREONINE_KINASE_REGULATOR_ACTIVITY	1.58367853082757e-06	0.000123326862370531
C0340548	GO_ADENYL_NUCLEOTIDE_BINDING	1.78543822172964e-06	0.000137702165615325
C0340548	GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	6.14018513268079e-06	0.000422879416372498
C0340548	GO_MAGNESIUM_ION_BINDING	2.97079889086733e-05	0.00178285702193553
C0340548	GO_RECEPTOR_SIGNALING_PROTEIN_ACTIVITY	2.97079889086733e-05	0.00178285702193553
C0340548	GO_RIBONUCLEOTIDE_BINDING	5.56644626888605e-05	0.00312180331375082
C0340630	GO_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT	1.25635656232292e-32	8.3843725024775e-30
C0340630	GO_METALLOENDOPEPTIDASE_ACTIVITY	1.10862388229665e-19	3.37863436387055e-17
C0340630	GO_GLYCOSAMINOGLYCAN_BINDING	4.98075172618493e-18	1.3500083140278e-15
C0340630	GO_GROWTH_FACTOR_BINDING	9.58221436259813e-17	2.37742381936319e-14
C0340630	GO_METALLOPEPTIDASE_ACTIVITY	3.78265111483337e-16	8.86648113049288e-14
C0340630	GO_COLLAGEN_BINDING	5.93255469747026e-15	1.26557864134927e-12
C0340630	GO_CALCIUM_ION_BINDING	8.95146790362443e-15	1.88460132547416e-12
C0340630	GO_SMAD_BINDING	1.00683828197732e-13	1.93881717225885e-11
C0340630	GO_PLATELET_DERIVED_GROWTH_FACTOR_BINDING	4.89889855149397e-13	8.8512287097193e-11
C0340630	GO_EXTRACELLULAR_MATRIX_BINDING	8.99950031440305e-13	1.57872092725659e-10
C0340834	GO_CALCIUM_ION_BINDING	7.73407872976885e-20	2.38570269301002e-17
C0340834	GO_CARGO_RECEPTOR_ACTIVITY	2.46903879438085e-06	0.000184872259603673
C0340834	GO_SCAVENGER_RECEPTOR_ACTIVITY	3.96495560982561e-06	0.000284260644184282
C0340834	GO_SERINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY	7.30014162228407e-06	0.000496487370450046
C0340834	GO_EXTRACELLULAR_MATRIX_BINDING	2.08429843216285e-05	0.00129423715996718
C0340834	GO_PEPTIDASE_REGULATOR_ACTIVITY	3.25721720490526e-05	0.00194253062644969
C0340834	GO_PEPTIDASE_INHIBITOR_ACTIVITY	5.1365670752945e-05	0.00292419036847748
C0340834	GO_LAMININ_BINDING	6.42390879944699e-05	0.0035403962134443
C0340834	GO_GAMMA_CATENIN_BINDING	9.91634282683636e-05	0.00517661316006689
C0340834	GO_METALLOENDOPEPTIDASE_INHIBITOR_ACTIVITY	9.91634282683636e-05	0.00517661316006689
C0340968	GO_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	2.96068489180678e-13	5.45541089868419e-11
C0340968	GO_RIBONUCLEOTIDE_BINDING	3.36664064715048e-13	6.18408135148908e-11
C0340968	GO_PROTEIN_KINASE_ACTIVITY	9.46465699828326e-13	1.65638934939692e-10
C0340968	GO_KINASE_ACTIVITY	5.35382813054648e-12	8.71751863219755e-10
C0340968	GO_ADENYL_NUCLEOTIDE_BINDING	9.25299107955701e-11	1.30988753060457e-08
C0340968	GO_CYTOSKELETAL_PROTEIN_BINDING	1.01641279573789e-10	1.43233481547382e-08
C0340968	GO_ACTIN_BINDING	1.05473661290462e-10	1.48411364699832e-08
C0340968	GO_TRANSFERASE_ACTIVITY_TRANSFERRING_PHOSPHORUS_CONTAINING_GROUPS	1.67430909798182e-10	2.30539728500235e-08
C0340968	GO_RECEPTOR_SIGNALING_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	6.89287025687073e-10	8.82665432426179e-08
C0340968	GO_ENZYME_BINDING	9.53994559245137e-09	1.05437293508025e-06
C0341106	GO_CYTOKINE_ACTIVITY	6.69126317762732e-78	3.49581372066929e-74
C0341106	GO_RECEPTOR_BINDING	4.30950370602615e-66	1.20939572759964e-62
C0341106	GO_CYTOKINE_RECEPTOR_BINDING	3.38512153244046e-50	4.79249339641828e-47
C0341106	GO_GROWTH_FACTOR_ACTIVITY	1.99621271380999e-47	2.52103017020379e-44
C0341106	GO_GROWTH_FACTOR_RECEPTOR_BINDING	7.37158872216677e-22	2.59906887440125e-19
C0341106	GO_HORMONE_ACTIVITY	2.23598070291276e-16	5.35786562727006e-14
C0341106	GO_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_BINDING	1.05793274424414e-09	1.32346578722695e-07
C0341106	GO_RAS_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY	2.2716967087023e-07	2.05078755889027e-05
C0341106	GO_TUMOR_NECROSIS_FACTOR_RECEPTOR_SUPERFAMILY_BINDING	9.90327479488224e-07	8.02446810079259e-05
C0341106	GO_TUMOR_NECROSIS_FACTOR_RECEPTOR_BINDING	2.80601701344505e-06	0.000207664744809108
C0341306	GO_SNARE_BINDING	9.98109263445554e-91	1.07027379542633e-86
C0341306	GO_SYNTAXIN_BINDING	1.532483783575e-61	3.55898461229153e-58
C0341306	GO_SNAP_RECEPTOR_ACTIVITY	3.07886214761233e-51	4.54407616377019e-48
C0341306	GO_SYNTAXIN_1_BINDING	1.66709511192693e-24	7.01030645749551e-22
C0341306	GO_CLATHRIN_BINDING	1.40849198823459e-18	3.97035435381415e-16
C0341306	GO_CALCIUM_DEPENDENT_PHOSPHOLIPID_BINDING	2.95936817815062e-18	8.14384368249415e-16
C0341306	GO_PHOSPHOLIPID_BINDING	1.01721188323114e-09	1.27472748830872e-07
C0341306	GO_LIPID_BINDING	2.47631736750764e-09	2.9526255995496e-07
C0341306	GO_CALCIUM_DEPENDENT_PROTEIN_BINDING	1.34421313238127e-08	1.45405708339698e-06
C0341306	GO_CHLORIDE_CHANNEL_REGULATOR_ACTIVITY	1.11941828101863e-07	1.05746524534739e-05
C0341869	GO_RECEPTOR_BINDING	3.97933728910602e-20	1.24866658712972e-17
C0341869	GO_TRANSCRIPTION_FACTOR_ACTIVITY_DIRECT_LIGAND_REGULATED_SEQUENCE_SPECIFIC_DNA_BINDING	2.6980939049302e-19	8.01253862532453e-17
C0341869	GO_STEROID_HORMONE_RECEPTOR_ACTIVITY	1.40849198823459e-18	3.97035435381415e-16
C0341869	GO_TRANSCRIPTION_FACTOR_BINDING	1.4604683067644e-14	3.02116152282587e-12
C0341869	GO_RNA_POLYMERASE_II_TRANSCRIPTION_FACTOR_ACTIVITY_SEQUENCE_SPECIFIC_DNA_BINDING	1.53218083889771e-13	2.8957126000247e-11
C0341869	GO_IDENTICAL_PROTEIN_BINDING	1.74554610769404e-13	3.27703125361107e-11
C0341869	GO_PROTEIN_DIMERIZATION_ACTIVITY	3.76371032581677e-13	6.8723882807226e-11
C0341869	GO_HORMONE_ACTIVITY	4.18643089932824e-12	6.9145389448902e-10
C0341869	GO_REGULATORY_REGION_NUCLEIC_ACID_BINDING	5.5218257008516e-12	8.98054305408571e-10
C0341869	GO_SEQUENCE_SPECIFIC_DNA_BINDING	6.10803243453975e-12	9.8756833273894e-10
C0342194	GO_CYTOKINE_ACTIVITY	1.13655809424338e-10	1.59362893626347e-08
C0342194	GO_INTRAMOLECULAR_OXIDOREDUCTASE_ACTIVITY_TRANSPOSING_S_S_BONDS	2.16849973904023e-07	1.96441469267808e-05
C0342194	GO_UNFOLDED_PROTEIN_BINDING	3.91572936726013e-07	3.40021150926761e-05
C0342194	GO_RECEPTOR_BINDING	7.15534807243134e-06	0.000488283920740357
C0342194	GO_ISOMERASE_ACTIVITY	2.81129944974325e-05	0.00170427045560412
C0342194	GO_INTRAMOLECULAR_OXIDOREDUCTASE_ACTIVITY	3.23966197265664e-05	0.00193527958861527
C0342194	GO_INTERLEUKIN_1_RECEPTOR_BINDING	0.000128175516004721	0.00648277172789405
C0342194	GO_CHAPERONE_BINDING	0.000193196200415545	0.00933173532519896
C0342194	GO_CXCR_CHEMOKINE_RECEPTOR_BINDING	0.00020159199124506	0.00960098404549886
C0342194	GO_CHEMOKINE_ACTIVITY	0.000421893093914111	0.0182715824147002
C0342195	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H_OXYGEN_AS_ACCEPTOR	1.14758591178003e-06	9.14681970111091e-05
C0342195	GO_PROTEIN_C_TERMINUS_BINDING	9.95697451989638e-06	0.000660500982693648
C0342195	GO_OXIDOREDUCTASE_ACTIVITY	4.31890108733861e-05	0.00250650942404328
C0342195	GO_GTPASE_BINDING	0.000154504028884536	0.00767035165294322
C0342195	GO_FAD_BINDING	0.000162200217857355	0.00792580984658541
C0342195	GO_TRANSCRIPTION_COREPRESSOR_ACTIVITY	0.00017809483059581	0.0086615576707329
C0342195	GO_RHO_GTPASE_BINDING	0.0002368507141261	0.0110668322308199
C0342195	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H	0.000367712492356406	0.0163000320117373
C0342195	GO_ZINC_ION_BINDING	0.000407897867302263	0.0179101625638179
C0342195	GO_PROTEIN_DISULFIDE_OXIDOREDUCTASE_ACTIVITY	0.000419605528925833	0.0182354776656628
C0342200	GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	1.36478110146204e-13	2.59004693857054e-11
C0342200	GO_ACTIVIN_BINDING	2.08112608717856e-08	2.19088685386844e-06
C0342200	GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_KINASE_ACTIVITY	1.50418236088433e-07	1.39315396736492e-05
C0342200	GO_RECEPTOR_SIGNALING_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	2.24057852995738e-07	2.02580112454474e-05
C0342200	GO_RECEPTOR_SIGNALING_PROTEIN_ACTIVITY	3.72466820103912e-07	3.24916535151264e-05
C0342200	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PEROXIDE_AS_ACCEPTOR	3.92327736040148e-07	3.40302339567559e-05
C0342200	GO_SMAD_BINDING	8.11798277596498e-07	6.65595656942772e-05
C0342200	GO_TRANSFORMING_GROWTH_FACTOR_BETA_BINDING	4.63312430653607e-06	0.000327254354214097
C0342200	GO_OXIDOREDUCTASE_ACTIVITY	9.9163584718314e-06	0.000658296893453923
C0342200	GO_GROWTH_FACTOR_BINDING	1.73522932470589e-05	0.00109337133968141
C0342276	GO_NUCLEIC_ACID_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY	1.84016650276344e-35	1.41882146321014e-32
C0342276	GO_RNA_POLYMERASE_II_TRANSCRIPTION_FACTOR_ACTIVITY_SEQUENCE_SPECIFIC_DNA_BINDING	3.81063910729213e-26	1.76828312840181e-23
C0342276	GO_REGULATORY_REGION_NUCLEIC_ACID_BINDING	1.68889007168797e-24	7.09422858771898e-22
C0342276	GO_SEQUENCE_SPECIFIC_DNA_BINDING	6.53832989195619e-23	2.46803909790397e-20
C0342276	GO_DOUBLE_STRANDED_DNA_BINDING	3.16296906263708e-18	8.68486860324133e-16
C0342276	GO_TRANSCRIPTION_FACTOR_ACTIVITY_RNA_POLYMERASE_II_CORE_PROMOTER_PROXIMAL_REGION_SEQUENCE_SPECIFIC_BINDING	6.65915763527095e-14	1.30055755631491e-11
C0342276	GO_CORE_PROMOTER_PROXIMAL_REGION_DNA_BINDING	1.53683634893883e-13	2.90166996702289e-11
C0342276	GO_TRANSCRIPTIONAL_ACTIVATOR_ACTIVITY_RNA_POLYMERASE_II_TRANSCRIPTION_REGULATORY_REGION_SEQUENCE_SPECIFIC_BINDING	5.91996534828934e-13	1.06078060400672e-10
C0342276	GO_TRANSCRIPTIONAL_REPRESSOR_ACTIVITY_RNA_POLYMERASE_II_TRANSCRIPTION_REGULATORY_REGION_SEQUENCE_SPECIFIC_BINDING	1.97722659254426e-12	3.34439695837704e-10
C0342276	GO_TRANSCRIPTIONAL_REPRESSOR_ACTIVITY_RNA_POLYMERASE_II_CORE_PROMOTER_PROXIMAL_REGION_SEQUENCE_SPECIFIC_BINDING	3.64538074376765e-12	6.0459165177197e-10
C0342277	GO_CARBOHYDRATE_KINASE_ACTIVITY	7.01326908387386e-15	1.48509125338351e-12
C0342277	GO_MONOSACCHARIDE_BINDING	4.59251760412352e-13	8.33059146934254e-11
C0342277	GO_CARBOHYDRATE_BINDING	3.41468768549263e-11	5.07985748884512e-09
C0342277	GO_GLUCOSE_BINDING	1.221607879096e-08	1.32979649818165e-06
C0342277	GO_INTRAMOLECULAR_TRANSFERASE_ACTIVITY	5.19523191139645e-08	5.16469201086201e-06
C0342277	GO_INTRAMOLECULAR_TRANSFERASE_ACTIVITY_PHOSPHOTRANSFERASES	4.43516545431341e-07	3.78922911364591e-05
C0342277	GO_INTRAMOLECULAR_OXIDOREDUCTASE_ACTIVITY_INTERCONVERTING_ALDOSES_AND_KETOSES	7.34724154329459e-07	6.05388308199703e-05
C0342277	GO_ISOMERASE_ACTIVITY	2.71120677443426e-06	0.000202242112792676
C0342277	GO_CARBOHYDRATE_PHOSPHATASE_ACTIVITY	2.58276134777669e-05	0.00157667523704689
C0342277	GO_IDENTICAL_PROTEIN_BINDING	4.53419017063257e-05	0.00261611515493834
C0342286	GO_UBIQUITIN_LIKE_PROTEIN_TRANSFERASE_ACTIVITY	5.28079448374657e-20	1.64634170135709e-17
C0342286	GO_CHEMOREPELLENT_ACTIVITY	2.37984025966776e-05	0.00146419704637806
C0342286	GO_LIGASE_ACTIVITY	4.35104999583889e-05	0.00252226011618695
C0342286	GO_UBIQUITIN_LIKE_PROTEIN_LIGASE_ACTIVITY	6.23496395943615e-05	0.0034566615516707
C0342286	GO_NEUROPILIN_BINDING	0.000128175516004721	0.00648277172789405
C0342286	GO_SEMAPHORIN_RECEPTOR_BINDING	0.000297849526847508	0.0135018071781414
C0342286	GO_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_BINDING	0.000569379465805293	0.0239467602666945
C0342286	GO_PROTEIN_HORMONE_RECEPTOR_ACTIVITY	0.0026541489323788	0.0878192115694049
C0342286	GO_PHOSPHATIDYLINOSITOL_KINASE_ACTIVITY	0.00497379347952501	0.145973794667979
C0342286	GO_HORMONE_ACTIVITY	0.00531078055929166	0.151982761592086
C0342288	GO_NUCLEIC_ACID_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY	5.29672592959814e-65	1.41664217407713e-61
C0342288	GO_SEQUENCE_SPECIFIC_DNA_BINDING	4.14434170451415e-34	2.99282977197226e-31
C0342288	GO_REGULATORY_REGION_NUCLEIC_ACID_BINDING	8.25542369497411e-34	5.87734739852582e-31
C0342288	GO_RNA_POLYMERASE_II_TRANSCRIPTION_FACTOR_ACTIVITY_SEQUENCE_SPECIFIC_DNA_BINDING	1.6078990037744e-33	1.12671495789779e-30
C0342288	GO_DOUBLE_STRANDED_DNA_BINDING	1.64235740186758e-24	6.91632734252466e-22
C0342288	GO_TRANSCRIPTION_FACTOR_ACTIVITY_RNA_POLYMERASE_II_CORE_PROMOTER_PROXIMAL_REGION_SEQUENCE_SPECIFIC_BINDING	4.77417677978709e-22	1.71191168564722e-19
C0342288	GO_CORE_PROMOTER_PROXIMAL_REGION_DNA_BINDING	1.55171131917544e-21	5.36635711816959e-19
C0342288	GO_TRANSCRIPTIONAL_REPRESSOR_ACTIVITY_RNA_POLYMERASE_II_TRANSCRIPTION_REGULATORY_REGION_SEQUENCE_SPECIFIC_BINDING	5.38720262952389e-15	1.1537028329433e-12
C0342288	GO_TRANSCRIPTIONAL_REPRESSOR_ACTIVITY_RNA_POLYMERASE_II_CORE_PROMOTER_PROXIMAL_REGION_SEQUENCE_SPECIFIC_BINDING	1.4923245109701e-13	2.82468939590571e-11
C0342288	GO_TRANSCRIPTIONAL_ACTIVATOR_ACTIVITY_RNA_POLYMERASE_II_CORE_PROMOTER_PROXIMAL_REGION_SEQUENCE_SPECIFIC_BINDING	5.24098337254897e-11	7.64164761120467e-09
C0342344	GO_NUCLEIC_ACID_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY	4.47501902690048e-33	3.07138714032461e-30
C0342344	GO_SEQUENCE_SPECIFIC_DNA_BINDING	6.04065913664152e-07	5.05073071077965e-05
C0342344	GO_REGULATORY_REGION_NUCLEIC_ACID_BINDING	1.54901629172699e-05	0.000988606856665546
C0342344	GO_DOUBLE_STRANDED_DNA_BINDING	2.53747414109753e-05	0.00155339631370753
C0342344	GO_CORE_PROMOTER_PROXIMAL_REGION_DNA_BINDING	0.0005912442669196	0.0247712838479936
C0342344	GO_RNA_POLYMERASE_II_TRANSCRIPTION_FACTOR_ACTIVITY_SEQUENCE_SPECIFIC_DNA_BINDING	0.000763234889728496	0.0308144212874457
C0342344	GO_POTASSIUM_ION_BINDING	0.0760801852327265	1
C0342344	GO_RNA_POLYMERASE_II_CORE_BINDING	0.0977658514479825	1
C0342344	GO_ALKALI_METAL_ION_BINDING	0.104881823910732	1
C0342344	GO_FOUR_WAY_JUNCTION_DNA_BINDING	0.111942229148855	1
C0342345	GO_NUCLEIC_ACID_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY	2.2596755428777e-18	6.27653606723386e-16
C0342345	GO_REGULATORY_REGION_NUCLEIC_ACID_BINDING	3.79661961586729e-06	0.000273739851412124
C0342345	GO_SEQUENCE_SPECIFIC_DNA_BINDING	3.56269162354535e-05	0.00210806300654884
C0342345	GO_DOUBLE_STRANDED_DNA_BINDING	0.00034389273465582	0.0154283496479131
C0342345	GO_CYTOKINE_ACTIVITY	0.00288679597831307	0.094587285667145
C0342345	GO_PROTEIN_SERINE_THREONINE_KINASE_ACTIVATOR_ACTIVITY	0.00866149986191378	0.219670831490737
C0342345	GO_CORE_PROMOTER_PROXIMAL_REGION_DNA_BINDING	0.00947057350184844	0.237944452327058
C0342345	GO_GROWTH_FACTOR_ACTIVITY	0.0198612392797246	0.425629346996169
C0342345	GO_RECEPTOR_ACTIVATOR_ACTIVITY	0.0217309466041349	0.451983498614666
C0342345	GO_ACID_PHOSPHATASE_ACTIVITY	0.0387849991319642	0.713936113214518
C0342376	GO_NUCLEIC_ACID_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY	5.76241179888611e-70	1.95508728190927e-66
C0342376	GO_SEQUENCE_SPECIFIC_DNA_BINDING	4.34826047465064e-39	3.95988729845815e-36
C0342376	GO_RNA_POLYMERASE_II_TRANSCRIPTION_FACTOR_ACTIVITY_SEQUENCE_SPECIFIC_DNA_BINDING	3.97425636215736e-36	3.16397433816759e-33
C0342376	GO_REGULATORY_REGION_NUCLEIC_ACID_BINDING	1.39347135299797e-32	9.24260444631791e-30
C0342376	GO_DOUBLE_STRANDED_DNA_BINDING	1.26070853928684e-25	5.65164413789488e-23
C0342376	GO_TRANSCRIPTION_FACTOR_ACTIVITY_RNA_POLYMERASE_II_CORE_PROMOTER_PROXIMAL_REGION_SEQUENCE_SPECIFIC_BINDING	2.09263180154894e-18	5.82325878439905e-16
C0342376	GO_CORE_PROMOTER_PROXIMAL_REGION_DNA_BINDING	1.07152556223064e-15	2.43971040941947e-13
C0342376	GO_TRANSCRIPTIONAL_ACTIVATOR_ACTIVITY_RNA_POLYMERASE_II_CORE_PROMOTER_PROXIMAL_REGION_SEQUENCE_SPECIFIC_BINDING	2.13552693974237e-14	4.34389185220232e-12
C0342376	GO_TRANSCRIPTIONAL_ACTIVATOR_ACTIVITY_RNA_POLYMERASE_II_TRANSCRIPTION_REGULATORY_REGION_SEQUENCE_SPECIFIC_BINDING	5.91996534828934e-13	1.06078060400672e-10
C0342376	GO_TRANSCRIPTIONAL_REPRESSOR_ACTIVITY_RNA_POLYMERASE_II_TRANSCRIPTION_REGULATORY_REGION_SEQUENCE_SPECIFIC_BINDING	3.32483201804387e-11	4.951908769958e-09
C0342384	GO_NUCLEIC_ACID_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY	2.95988154742538e-20	9.38436414074822e-18
C0342384	GO_RNA_POLYMERASE_II_TRANSCRIPTION_FACTOR_ACTIVITY_SEQUENCE_SPECIFIC_DNA_BINDING	2.10017633949125e-17	5.42454111109621e-15
C0342384	GO_REGULATORY_REGION_NUCLEIC_ACID_BINDING	1.81870875877113e-15	4.0689418619442e-13
C0342384	GO_SEQUENCE_SPECIFIC_DNA_BINDING	1.43726190009836e-13	2.7253661063138e-11
