#disease	pathway	Pvalue	adjPvalue
C0020529	GO_INTRAMOLECULAR_OXIDOREDUCTASE_ACTIVITY_TRANSPOSING_S_S_BONDS	6.08979456094085e-05	0.00543978641747213
C0020529	GO_2_IRON_2_SULFUR_CLUSTER_BINDING	6.08979456094085e-05	0.00543978641747213
C0020529	GO_GROWTH_FACTOR_ACTIVITY	0.000219507958500916	0.0167935092457843
C0020529	GO_INTRAMOLECULAR_OXIDOREDUCTASE_ACTIVITY	0.00103958878325207	0.0614947878642442
C0020529	GO_METAL_CLUSTER_BINDING	0.00110707383835165	0.0647485467962263
C0020529	GO_FLAVIN_ADENINE_DINUCLEOTIDE_BINDING	0.00224525194570859	0.113441531694221
C0020529	GO_RECEPTOR_BINDING	0.00414937909342502	0.185469723668821
C0020529	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H	0.00455680146064943	0.198755788425672
C0020529	GO_NEUROPEPTIDE_HORMONE_ACTIVITY	0.00484287451507762	0.2077798120609
C0020540	GO_RECEPTOR_BINDING	1.92249758739934e-14	7.49971791826596e-12
C0020540	GO_GROWTH_FACTOR_ACTIVITY	3.23607766744714e-09	6.7785857063754e-07
C0020540	GO_TETRAPYRROLE_BINDING	3.29193442241484e-09	6.89018791414018e-07
C0020540	GO_HORMONE_ACTIVITY	3.60928889736423e-09	7.51368782275814e-07
C0020540	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN	6.67064757941982e-09	1.32598337204971e-06
C0020540	GO_CYTOKINE_RECEPTOR_BINDING	3.60209048761721e-08	6.3964142546113e-06
C0020540	GO_CYTOKINE_ACTIVITY	4.18386994189894e-08	7.31730946330835e-06
C0020540	GO_OXIDOREDUCTASE_ACTIVITY	1.43193147756723e-07	2.28153933846678e-05
C0020540	GO_G_PROTEIN_COUPLED_RECEPTOR_BINDING	2.26956791830151e-07	3.48557154874306e-05
C0020540	GO_STEROID_HYDROXYLASE_ACTIVITY	1.18420565750818e-06	0.000158489680297074
C0020544	GO_RECEPTOR_BINDING	8.51246003460717e-19	4.95384679229383e-16
C0020544	GO_CYTOKINE_ACTIVITY	2.43718485893715e-09	5.20142767938544e-07
C0020544	GO_INTEGRIN_BINDING	1.02180640228649e-07	1.67793970032719e-05
C0020544	GO_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT	1.39241494309604e-07	2.23250079401037e-05
C0020544	GO_GLYCOSAMINOGLYCAN_BINDING	1.95588099948692e-07	3.04323135731713e-05
C0020544	GO_GROWTH_FACTOR_BINDING	2.62368223451786e-07	3.99270422486513e-05
C0020544	GO_CYTOKINE_RECEPTOR_BINDING	4.59826268693343e-07	6.69160665563148e-05
C0020544	GO_HEPARIN_BINDING	5.96355354701482e-07	8.50914275413262e-05
C0020544	GO_COLLAGEN_BINDING	2.6009722543068e-06	0.000329712973341078
C0020544	GO_PROTEASE_BINDING	3.4841276127758e-06	0.000432219926567593
C0020550	GO_OXIDOREDUCTASE_ACTIVITY	1.39640332816541e-28	1.77839539637047e-25
C0020550	GO_FLAVIN_ADENINE_DINUCLEOTIDE_BINDING	1.69696197205097e-19	1.05487212617104e-16
C0020550	GO_ACYL_COA_DEHYDROGENASE_ACTIVITY	1.31323258858994e-18	7.50659131343226e-16
C0020550	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PEROXIDE_AS_ACCEPTOR	2.6373410340331e-18	1.48097590294742e-15
C0020550	GO_FATTY_ACYL_COA_BINDING	1.27598184906369e-16	6.14341407289443e-14
C0020550	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS	5.5523966654491e-16	2.51275855533627e-13
C0020550	GO_COENZYME_BINDING	1.03834710490776e-14	4.1825897499228e-12
C0020550	GO_COFACTOR_BINDING	5.44970177434254e-14	2.03631523851583e-11
C0020550	GO_SULFUR_COMPOUND_BINDING	6.57738471817324e-12	1.94795996261373e-09
C0020550	GO_ELECTRON_CARRIER_ACTIVITY	9.12822551912086e-12	2.67559202557654e-09
C0020595	GO_MONOOXYGENASE_ACTIVITY	3.02775746845178e-49	1.85851670517905e-45
C0020595	GO_IRON_ION_BINDING	2.69164216346897e-46	1.30789565542448e-42
C0020595	GO_TETRAPYRROLE_BINDING	1.32696202804913e-43	5.18583328202684e-40
C0020595	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN	1.89787721643956e-42	7.01458649625367e-39
C0020595	GO_STEROID_HYDROXYLASE_ACTIVITY	5.94338903947345e-40	1.83382371498445e-36
C0020595	GO_OXYGEN_BINDING	2.31931936599832e-37	5.93365922182317e-34
C0020595	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN_REDUCED_FLAVIN_OR_FLAVOPROTEIN_AS_ONE_DONOR_AND_INCORPORATION_OF_ONE_ATOM_OF_OXYGEN	6.13658650858707e-36	1.37993996744192e-32
C0020595	GO_OXIDOREDUCTASE_ACTIVITY	3.86112211160645e-30	5.52492860913566e-27
C0020595	GO_ARACHIDONIC_ACID_MONOOXYGENASE_ACTIVITY	1.05026930879948e-23	9.13139251179292e-21
C0020595	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN_NAD_P_H_AS_ONE_DONOR_AND_INCORPORATION_OF_ONE_ATOM_OF_OXYGEN	1.89228896224057e-22	1.50235289780578e-19
C0020615	GO_RECEPTOR_BINDING	1.50406194817038e-16	7.17031149302349e-14
C0020615	GO_CYTOKINE_ACTIVITY	5.72450246634881e-12	1.70598619323444e-09
C0020615	GO_GROWTH_FACTOR_ACTIVITY	1.37900059513025e-10	3.48969414497402e-08
C0020615	GO_GROWTH_FACTOR_RECEPTOR_BINDING	2.14060794363545e-08	3.9297331528788e-06
C0020615	GO_CYTOKINE_RECEPTOR_BINDING	3.60209048761721e-08	6.3964142546113e-06
C0020615	GO_ORGANIC_ACID_BINDING	3.77582758282675e-08	6.68102451469383e-06
C0020615	GO_FATTY_ACID_BINDING	5.14157433014083e-08	8.87389243215984e-06
C0020615	GO_HORMONE_ACTIVITY	9.44548547037167e-08	1.56307995557596e-05
C0020615	GO_MONOCARBOXYLIC_ACID_BINDING	1.72084120322907e-06	0.000225294602832491
C0020615	GO_LIPID_BINDING	4.95708041357616e-06	0.000590694067232232
C0020619	GO_HORMONE_ACTIVITY	1.76465966736956e-24	1.62838763275344e-21
C0020619	GO_RECEPTOR_BINDING	1.769797140938e-15	7.62585679732938e-13
C0020619	GO_HORMONE_BINDING	1.91326783708965e-07	2.99005094805261e-05
C0020619	GO_G_PROTEIN_COUPLED_RECEPTOR_BINDING	2.77044595969467e-06	0.000349792437334919
C0020619	GO_NEUROPEPTIDE_RECEPTOR_BINDING	0.000148290315640964	0.0118936036855575
C0020619	GO_PEPTIDE_HORMONE_BINDING	0.000388842772007021	0.0276857208847376
C0020619	GO_GLUTAMATE_RECEPTOR_BINDING	0.000425166049120227	0.0298543938144679
C0020619	GO_PHOSPHATIDYLINOSITOL_KINASE_ACTIVITY	0.000795892387397149	0.0506462608251162
C0020619	GO_TRANSCRIPTION_FACTOR_ACTIVITY_DIRECT_LIGAND_REGULATED_SEQUENCE_SPECIFIC_DNA_BINDING	0.00103958878325207	0.0614947878642442
C0020619	GO_RECEPTOR_ACTIVITY	0.00127203106170283	0.0722672893939372
C0020626	GO_HORMONE_ACTIVITY	0.000571011983913557	0.0382633867182976
C0020626	GO_SIGNAL_TRANSDUCER_ACTIVITY	0.000834419197983176	0.0521062963747975
C0020626	GO_CYTOKINE_ACTIVITY	0.000836561758451883	0.0521604010816749
C0020626	GO_ENZYME_BINDING	0.000951247168290069	0.0579924928391026
C0020626	GO_MHC_CLASS_II_RECEPTOR_ACTIVITY	0.00100064159031487	0.0596667819274177
C0020626	GO_RECEPTOR_ACTIVITY	0.00127203106170283	0.0722672893939372
C0020626	GO_RECEPTOR_BINDING	0.00133236244890187	0.0748963390060998
C0020626	GO_PEPTIDE_HORMONE_RECEPTOR_BINDING	0.00215299619407125	0.109728174760217
C0020626	GO_AMIDE_BINDING	0.00282658388153195	0.137240947661459
C0020626	GO_SIGNALING_RECEPTOR_ACTIVITY	0.00285715775234777	0.138473843398769
C0020630	GO_RECEPTOR_ACTIVITY	0.000332363876737612	0.0240882239802013
C0020630	GO_VITAMIN_BINDING	0.00193750526579386	0.100811557160425
C0020630	GO_SIGNALING_RECEPTOR_ACTIVITY	0.00285715775234777	0.138473843398769
C0020630	GO_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.0043209603553089	0.191220177056748
C0020630	GO_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.0051598049911798	0.219425987540123
C0020630	GO_TRANSPORTER_ACTIVITY	0.00516124652350858	0.219425987540123
C0020630	GO_ALCOHOL_BINDING	0.00561992269115761	0.234569983548834
C0020630	GO_SIGNAL_TRANSDUCER_ACTIVITY	0.00887871856672422	0.33327609793025
C0020630	GO_DIVALENT_INORGANIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.0101787647281687	0.368482504396416
C0020630	GO_PASSIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.010287758316862	0.372152871232458
C0020635	GO_TETRAPYRROLE_BINDING	1.65190488026169e-28	2.09534152671721e-25
C0020635	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN	1.04301901404502e-27	1.23591919087995e-24
C0020635	GO_OXIDOREDUCTASE_ACTIVITY	1.42284367112952e-25	1.44036222653956e-22
C0020635	GO_MONOOXYGENASE_ACTIVITY	1.01130549043279e-23	8.81689879038663e-21
C0020635	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN_REDUCED_FLAVIN_OR_FLAVOPROTEIN_AS_ONE_DONOR_AND_INCORPORATION_OF_ONE_ATOM_OF_OXYGEN	1.43891339269343e-23	1.2319254529437e-20
C0020635	GO_STEROID_HYDROXYLASE_ACTIVITY	2.46657481364759e-22	1.93880369813666e-19
C0020635	GO_IRON_ION_BINDING	1.25038903040073e-21	9.24291827915726e-19
C0020635	GO_OXYGEN_BINDING	1.85908024092622e-18	1.05108554621959e-15
C0020635	GO_ARACHIDONIC_ACID_MONOOXYGENASE_ACTIVITY	6.32745795203007e-15	2.59480745450758e-12
C0020635	GO_STEROID_DEHYDROGENASE_ACTIVITY	9.41039098041354e-13	3.09164135470899e-10
C0020640	GO_SERINE_HYDROLASE_ACTIVITY	1.61080419546156e-15	7.00155904029461e-13
C0020640	GO_SERINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY	6.15833454941513e-14	2.29739404684987e-11
C0020640	GO_PEPTIDASE_REGULATOR_ACTIVITY	6.46084302663651e-14	2.40611240758388e-11
C0020640	GO_PEPTIDASE_INHIBITOR_ACTIVITY	9.53669426825044e-14	3.49171854585675e-11
C0020640	GO_HEPARIN_BINDING	1.71810859104829e-12	5.50304146870201e-10
C0020640	GO_SULFUR_COMPOUND_BINDING	6.57738471817324e-12	1.94795996261373e-09
C0020640	GO_ENDOPEPTIDASE_ACTIVITY	9.62619089246538e-12	2.81040768615909e-09
C0020640	GO_GLYCOSAMINOGLYCAN_BINDING	2.39616715309956e-11	6.68943836726874e-09
C0020640	GO_ENZYME_INHIBITOR_ACTIVITY	6.06864940502614e-11	1.60603607612039e-08
C0020640	GO_PEPTIDASE_ACTIVITY	8.47030044958925e-11	2.20964049848236e-08
C0020676	GO_G_PROTEIN_COUPLED_RECEPTOR_ACTIVITY	1.0772142996994e-13	3.91558719817581e-11
C0020676	GO_SIGNALING_RECEPTOR_ACTIVITY	2.99331109614135e-10	7.26985601931889e-08
C0020676	GO_SIGNAL_TRANSDUCER_ACTIVITY	1.04617126557514e-08	2.02929305814976e-06
C0020676	GO_RECEPTOR_ACTIVITY	1.40937095702205e-08	2.66100511040682e-06
C0020676	GO_SEQUENCE_SPECIFIC_DNA_BINDING	5.98211088495572e-06	0.000697288620905949
C0020676	GO_BIOACTIVE_LIPID_RECEPTOR_ACTIVITY	1.67244584851577e-05	0.00176273549855323
C0020676	GO_HORMONE_BINDING	0.000122294170743737	0.0100732889938466
C0020676	GO_RNA_POLYMERASE_II_TRANSCRIPTION_FACTOR_ACTIVITY_SEQUENCE_SPECIFIC_DNA_BINDING	0.000159339304938428	0.0126858594852689
C0020676	GO_TRANSCRIPTION_FACTOR_ACTIVITY_RNA_POLYMERASE_II_DISTAL_ENHANCER_SEQUENCE_SPECIFIC_BINDING	0.000294668649652364	0.0216630118605563
C0020676	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PEROXIDE_AS_ACCEPTOR	0.000547004786369752	0.0369468410108254
C0020725	GO_HYDROLASE_ACTIVITY_HYDROLYZING_O_GLYCOSYL_COMPOUNDS	0.000122294170743737	0.0100732889938466
C0020725	GO_HYDROLASE_ACTIVITY_ACTING_ON_GLYCOSYL_BONDS	0.000310274447418704	0.0226555318423555
C0020725	GO_SULFURIC_ESTER_HYDROLASE_ACTIVITY	0.000820994394417888	0.0515925315771211
C0020725	GO_CARBOHYDRATE_BINDING	0.00134352153361879	0.0754466472789906
C0020725	GO_MONOCARBOXYLIC_ACID_BINDING	0.0177971902292331	0.578810354567749
C0020725	GO_ARYLSULFATASE_ACTIVITY	0.0216292217276123	0.67148713117343
C0020725	GO_INOSITOL_TETRAKISPHOSPHATE_PHOSPHATASE_ACTIVITY	0.0386018995723451	0.992436313320882
C0020725	GO_LONG_CHAIN_FATTY_ACID_BINDING	0.0427997779254481	1
C0020725	GO_PHOSPHATIDYLINOSITOL_PHOSPHATE_5_PHOSPHATASE_ACTIVITY	0.0427997779254481	1
C0020725	GO_MANNOSIDASE_ACTIVITY	0.0469796915589614	1
C0020757	GO_GAP_JUNCTION_CHANNEL_ACTIVITY	2.75015851538838e-05	0.00271495886200073
C0020757	GO_WIDE_PORE_CHANNEL_ACTIVITY	8.45564069095685e-05	0.00723697691828665
C0020757	GO_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.00074866741131804	0.0483972582200091
C0020757	GO_TRANSPORTER_ACTIVITY	0.00143545874681168	0.0793639485647921
C0020757	GO_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT	0.00184115359777642	0.0981721431938061
C0020757	GO_PASSIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.010287758316862	0.372152871232458
C0020757	GO_TRANSCRIPTION_FACTOR_BINDING	0.0120254848560839	0.418713110854356
C0020757	GO_TRANSCRIPTION_FACTOR_ACTIVITY_DIRECT_LIGAND_REGULATED_SEQUENCE_SPECIFIC_DNA_BINDING	0.0170869725104722	0.560799160814524
C0020757	GO_STEROID_HORMONE_RECEPTOR_ACTIVITY	0.0207607704954656	0.65094744333283
C0020757	GO_ANION_TRANSMEMBRANE_TRANSPORTING_ATPASE_ACTIVITY	0.0216292217276123	0.67148713117343
C0020758	GO_STRUCTURAL_CONSTITUENT_OF_CYTOSKELETON	2.2350051637643e-06	0.000288285877120442
C0020758	GO_STRUCTURAL_MOLECULE_ACTIVITY	4.13219868416718e-06	0.000503412443777963
C0020758	GO_PROTEIN_BINDING_INVOLVED_IN_CELL_CELL_ADHESION	0.000820994394417888	0.0515925315771211
C0020758	GO_RETINOL_BINDING	0.00119742501668082	0.0682172545053364
C0020758	GO_PROTEIN_BINDING_INVOLVED_IN_CELL_ADHESION	0.00188912799326489	0.0989479167413202
C0020758	GO_O_ACYLTRANSFERASE_ACTIVITY	0.00407587605226934	0.182691964106424
C0020758	GO_BINDING_BRIDGING	0.00426692780371119	0.188966214450101
C0020758	GO_ATPASE_REGULATOR_ACTIVITY	0.00567105756403222	0.234569983548834
C0020758	GO_PROTEIN_C_TERMINUS_BINDING	0.00594900968130442	0.245193994582413
C0020758	GO_ISOPRENOID_BINDING	0.00655934498935626	0.262003471687607
C0020800	GO_RECEPTOR_ACTIVITY	1.93222728871831e-09	4.19545178040383e-07
C0020800	GO_CARBOHYDRATE_BINDING	1.40099400655595e-06	0.000185956517029266
C0020800	GO_METALLOAMINOPEPTIDASE_ACTIVITY	9.17876833543143e-06	0.00102465834044975
C0020800	GO_SIGNALING_RECEPTOR_ACTIVITY	3.32401733583252e-05	0.00323251614317868
C0020800	GO_METALLOEXOPEPTIDASE_ACTIVITY	0.000237088118878876	0.0179151946483894
C0020800	GO_AMINOPEPTIDASE_ACTIVITY	0.000263633634080321	0.0197415883913562
C0020800	GO_SIGNAL_TRANSDUCER_ACTIVITY	0.000834419197983176	0.0521062963747975
C0020800	GO_METALLOPEPTIDASE_ACTIVITY	0.00131767773331738	0.0745715877348807
C0020800	GO_VIRUS_RECEPTOR_ACTIVITY	0.00193750526579386	0.100811557160425
C0020800	GO_EXOPEPTIDASE_ACTIVITY	0.00282249062234548	0.137180238373145
C0020877	GO_CYTOKINE_ACTIVITY	2.3359295574195e-19	1.4361382552543e-16
C0020877	GO_CYTOKINE_RECEPTOR_BINDING	4.23577447026733e-13	1.43390479079929e-10
C0020877	GO_RECEPTOR_BINDING	1.2159025233451e-10	3.10957426363405e-08
C0020877	GO_GROWTH_FACTOR_ACTIVITY	1.16903200386969e-06	0.000157082164821948
C0020877	GO_GROWTH_FACTOR_RECEPTOR_BINDING	7.68633272197305e-06	0.000873174233309721
C0020877	GO_MHC_CLASS_II_RECEPTOR_ACTIVITY	1.2582012881454e-05	0.00136990692913454
C0020877	GO_RECEPTOR_ACTIVITY	1.67810535362883e-05	0.0017660752433894
C0020877	GO_SIGNALING_RECEPTOR_ACTIVITY	3.32401733583252e-05	0.00323251614317868
C0020877	GO_ANTIGEN_BINDING	3.84275195878668e-05	0.00365712596541017
C0020877	GO_VIRUS_RECEPTOR_ACTIVITY	0.000106823573462539	0.00892997631290588
C0021141	GO_G_PROTEIN_COUPLED_RECEPTOR_ACTIVITY	9.31101899399456e-21	6.44913548763946e-18
C0021141	GO_PEPTIDE_RECEPTOR_ACTIVITY	4.00286519783203e-16	1.83566241166303e-13
C0021141	GO_SIGNALING_RECEPTOR_ACTIVITY	3.06767536406694e-12	9.4501591945928e-10
C0021141	GO_RECEPTOR_ACTIVITY	2.83504267677876e-11	7.81595304717875e-09
C0021141	GO_SIGNAL_TRANSDUCER_ACTIVITY	1.9186610543628e-10	4.74983588434252e-08
C0021141	GO_AMIDE_BINDING	3.45308665447883e-08	6.14784617599825e-06
C0021141	GO_HORMONE_BINDING	1.91326783708965e-07	2.99005094805261e-05
C0021141	GO_PEPTIDE_HORMONE_BINDING	2.78752769319642e-07	4.22926102155283e-05
C0021141	GO_HORMONE_ACTIVITY	2.09121924082932e-06	0.000271098171446519
C0021141	GO_NEUROPEPTIDE_HORMONE_ACTIVITY	3.19472882897809e-06	0.000398510189661429
C0021171	GO_RECEPTOR_BINDING	3.76456585295909e-08	6.66313388457805e-06
C0021171	GO_GROWTH_FACTOR_ACTIVITY	6.62335954623905e-08	1.12409001239208e-05
C0021171	GO_ENZYME_BINDING	4.88732409415811e-06	0.000582957910463603
C0021171	GO_GROWTH_FACTOR_RECEPTOR_BINDING	7.68633272197305e-06	0.000873174233309721
C0021171	GO_CYTOKINE_ACTIVITY	8.15498616123935e-06	0.000921742130281826
C0021171	GO_HORMONE_RECEPTOR_BINDING	3.17449202270327e-05	0.0030983699969252
C0021171	GO_TETRAPYRROLE_BINDING	3.63629570681488e-05	0.0034803774696757
C0021171	GO_CYTOKINE_RECEPTOR_BINDING	4.98949487420231e-05	0.00458616395144362
C0021171	GO_KINASE_BINDING	7.68323376230391e-05	0.00668357269788601
C0021171	GO_GLUTATHIONE_TRANSFERASE_ACTIVITY	0.000212336953265112	0.0163026879826531
C0021364	GO_RECEPTOR_BINDING	1.50406194817038e-16	7.17031149302349e-14
C0021364	GO_HORMONE_ACTIVITY	3.37166534963343e-12	1.03216394140066e-09
C0021364	GO_TETRAPYRROLE_BINDING	3.29193442241484e-09	6.89018791414018e-07
C0021364	GO_IDENTICAL_PROTEIN_BINDING	1.15634607442789e-08	2.20920664677347e-06
C0021364	GO_OXIDOREDUCTASE_ACTIVITY	1.43193147756723e-07	2.28153933846678e-05
C0021364	GO_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_BINDING	3.10784130630955e-07	4.65908794196064e-05
C0021364	GO_CYTOKINE_RECEPTOR_BINDING	4.59826268693343e-07	6.69160665563148e-05
C0021364	GO_TRANSCRIPTION_FACTOR_ACTIVITY_DIRECT_LIGAND_REGULATED_SEQUENCE_SPECIFIC_DNA_BINDING	1.5428193746974e-06	0.000202982143729264
C0021364	GO_HORMONE_RECEPTOR_BINDING	2.36069480253611e-06	0.000302599545523904
C0021364	GO_STEROID_HORMONE_RECEPTOR_ACTIVITY	2.6009722543068e-06	0.000329712973341078
C0021400	GO_CYTOKINE_ACTIVITY	2.43718485893715e-09	5.20142767938544e-07
C0021400	GO_CYTOKINE_RECEPTOR_BINDING	2.49504242003225e-09	5.29681406882484e-07
C0021400	GO_RECEPTOR_BINDING	5.61971299412446e-06	0.00065993988805526
C0021400	GO_CXCR_CHEMOKINE_RECEPTOR_BINDING	2.75015851538838e-05	0.00271495886200073
C0021400	GO_GROWTH_FACTOR_RECEPTOR_BINDING	0.000111715877343448	0.00927518895846054
C0021400	GO_NF_KAPPAB_BINDING	0.000212336953265112	0.0163026879826531
C0021400	GO_PROTEIN_KINASE_ACTIVITY	0.000482002404768072	0.0333765122033744
C0021400	GO_CHEMOKINE_ACTIVITY	0.000592072331184029	0.0395792128271011
C0021400	GO_TRANSCRIPTION_FACTOR_BINDING	0.000593287751077803	0.0396124441031722
C0021400	GO_IDENTICAL_PROTEIN_BINDING	0.000880736694744903	0.0542431544649641
C0021603	GO_NUCLEIC_ACID_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY	1.74258051752645e-13	6.15198741845277e-11
C0021603	GO_SEQUENCE_SPECIFIC_DNA_BINDING	3.08191668585084e-11	8.44163318930731e-09
C0021603	GO_REGULATORY_REGION_NUCLEIC_ACID_BINDING	1.907896656922e-08	3.53785301435269e-06
C0021603	GO_RNA_POLYMERASE_II_TRANSCRIPTION_FACTOR_ACTIVITY_SEQUENCE_SPECIFIC_DNA_BINDING	6.29595929265816e-08	1.07949337947359e-05
C0021603	GO_DOUBLE_STRANDED_DNA_BINDING	3.13131925341727e-06	0.000391965581124139
C0021603	GO_GATED_CHANNEL_ACTIVITY	5.85898381098936e-06	0.000685365109011861
C0021603	GO_TRANSCRIPTIONAL_ACTIVATOR_ACTIVITY_RNA_POLYMERASE_II_CORE_PROMOTER_PROXIMAL_REGION_SEQUENCE_SPECIFIC_BINDING	1.27407657861894e-05	0.00138076866857768
C0021603	GO_TRANSCRIPTIONAL_ACTIVATOR_ACTIVITY_RNA_POLYMERASE_II_TRANSCRIPTION_REGULATORY_REGION_SEQUENCE_SPECIFIC_BINDING	1.32489288128164e-05	0.00143115289063521
C0021603	GO_TRANSCRIPTION_FACTOR_ACTIVITY_RNA_POLYMERASE_II_CORE_PROMOTER_PROXIMAL_REGION_SEQUENCE_SPECIFIC_BINDING	1.48276529839667e-05	0.00158908823324894
C0021603	GO_GABA_RECEPTOR_ACTIVITY	4.20505876203395e-05	0.00392305333897664
C0021818	GO_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT	2.47762953706238e-37	6.30616797429757e-34
C0021818	GO_STRUCTURAL_MOLECULE_ACTIVITY	3.07120049034483e-16	1.41927862872885e-13
C0021818	GO_PLATELET_DERIVED_GROWTH_FACTOR_BINDING	6.32745795203007e-15	2.59480745450758e-12
C0021818	GO_GROWTH_FACTOR_BINDING	4.48137961144746e-13	1.51247911437235e-10
C0021818	GO_GLYCOSAMINOGLYCAN_BINDING	1.10890867161069e-08	2.12876152381228e-06
C0021818	GO_INTEGRIN_BINDING	1.02180640228649e-07	1.67793970032719e-05
C0021818	GO_HEPARIN_BINDING	5.96355354701482e-07	8.50914275413262e-05
C0021818	GO_CELL_ADHESION_MOLECULE_BINDING	3.72756084347987e-06	0.000459482016172609
C0021818	GO_SULFUR_COMPOUND_BINDING	8.80545103022009e-06	0.000990782494233518
C0021818	GO_CALCIUM_ION_BINDING	3.95335682350584e-05	0.00373030246176157
C0021843	GO_MONOVALENT_CATION_PROTON_ANTIPORTER_ACTIVITY	1.54914748176945e-16	7.37682967848466e-14
C0021843	GO_SOLUTE_PROTON_ANTIPORTER_ACTIVITY	6.94826166327377e-16	3.12856917744931e-13
C0021843	GO_CATION_CATION_ANTIPORTER_ACTIVITY	1.21771813789808e-13	4.40189839444516e-11
C0021843	GO_SOLUTE_CATION_ANTIPORTER_ACTIVITY	2.15771898345705e-13	7.55007364748672e-11
C0021843	GO_ANTIPORTER_ACTIVITY	2.01431685779399e-12	6.39810973586755e-10
C0021843	GO_ION_ANTIPORTER_ACTIVITY	6.35827445968968e-12	1.88708979935278e-09
C0021843	GO_SECONDARY_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1.85254238149413e-11	5.23694587807996e-09
C0021843	GO_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	2.71436978449201e-11	7.50889044509124e-09
C0021843	GO_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	5.82756380042803e-09	1.16680777426348e-06
C0021843	GO_ACTIVE_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	6.67064757941982e-09	1.32598337204971e-06
C0021845	GO_RECEPTOR_BINDING	1.92925842066997e-13	6.78277438126208e-11
C0021845	GO_IDENTICAL_PROTEIN_BINDING	2.89503894888857e-12	8.99571276130025e-10
C0021845	GO_CYTOKINE_ACTIVITY	5.72450246634881e-12	1.70598619323444e-09
C0021845	GO_CYTOKINE_RECEPTOR_BINDING	8.50890606471066e-12	2.50123681773055e-09
C0021845	GO_PROTEIN_DIMERIZATION_ACTIVITY	1.31781019478435e-09	2.9158132569677e-07
C0021845	GO_PROTEIN_HOMODIMERIZATION_ACTIVITY	1.0475703169166e-08	2.03166655072536e-06
C0021845	GO_ENZYME_BINDING	2.13896080209462e-07	3.30897559909256e-05
C0021845	GO_GROWTH_FACTOR_ACTIVITY	1.16903200386969e-06	0.000157082164821948
C0021845	GO_KINASE_REGULATOR_ACTIVITY	3.17449202270327e-05	0.0030983699969252
C0021845	GO_PROTEASE_BINDING	5.84073149546389e-05	0.00527179581276743
C0021847	GO_PROTEIN_KINASE_ACTIVITY	2.54038133715278e-06	0.000323223288027945
C0021847	GO_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	3.79816268145397e-06	0.000466849588858089
C0021847	GO_KINASE_ACTIVITY	3.14038402942275e-05	0.0030780618564933
C0021847	GO_RIBONUCLEOTIDE_BINDING	5.39600184425845e-05	0.00491946357285242
C0021847	GO_GROWTH_FACTOR_BINDING	7.80424195953932e-05	0.00677357277308482
C0021847	GO_ADENYL_NUCLEOTIDE_BINDING	7.8737029385054e-05	0.00681649091134535
C0021847	GO_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT	9.9646192891724e-05	0.00840017430255573
C0021847	GO_TRANSFERASE_ACTIVITY_TRANSFERRING_PHOSPHORUS_CONTAINING_GROUPS	0.000134142851438997	0.0108902116244665
