#disease	pathway	Pvalue	adjPvalue
C0393576	GO_BEHAVIOR	9.31079868706974e-19	3.7549682339521e-16
C0393576	GO_SINGLE_ORGANISM_BEHAVIOR	2.37938958417458e-18	9.18921965759552e-16
C0393576	GO_LOCOMOTORY_BEHAVIOR	2.15713582959543e-14	5.19818467894692e-12
C0393576	GO_MODULATION_OF_SYNAPTIC_TRANSMISSION	1.04489314022213e-13	2.28647198511147e-11
C0393576	GO_COGNITION	6.32230554565475e-13	1.24647766224553e-10
C0393576	GO_SYSTEM_PROCESS	1.05478568157257e-12	2.01300214406119e-10
C0393576	GO_NEUROLOGICAL_SYSTEM_PROCESS	1.25332945197834e-12	2.36538947803816e-10
C0393576	GO_REGULATION_OF_PROTEIN_SECRETION	1.4343370025892e-11	2.31977574823718e-09
C0393576	GO_RESPONSE_TO_ISOQUINOLINE_ALKALOID	3.04983203493342e-11	4.66681895793314e-09
C0393576	GO_ADULT_BEHAVIOR	1.01925415372313e-10	1.4352387288192e-08
C0393584	GO_CYCLIC_NUCLEOTIDE_METABOLIC_PROCESS	2.16039081949917e-56	1.17538014032921e-52
C0393584	GO_CAMP_METABOLIC_PROCESS	6.06654227533878e-45	1.87648311017724e-41
C0393584	GO_PURINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	3.59685297706562e-31	4.53189062263925e-28
C0393584	GO_CYCLIC_NUCLEOTIDE_CATABOLIC_PROCESS	1.25575714888968e-30	1.51727041571676e-27
C0393584	GO_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_METABOLIC_PROCESS	8.12050105374574e-27	7.22164292810057e-24
C0393584	GO_CYCLIC_NUCLEOTIDE_BIOSYNTHETIC_PROCESS	8.35267839063177e-27	7.41434188117742e-24
C0393584	GO_RIBONUCLEOTIDE_CATABOLIC_PROCESS	6.74024742897878e-26	5.50799675932193e-23
C0393584	GO_ORGANOPHOSPHATE_METABOLIC_PROCESS	6.54342788814789e-22	3.68010611584118e-19
C0393584	GO_PURINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS	1.18745916850488e-21	6.50913173159955e-19
C0393584	GO_CARBOHYDRATE_DERIVATIVE_METABOLIC_PROCESS	4.58880279897019e-21	2.37467365697917e-18
C0393590	GO_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING	7.79122716255514e-46	2.52358688734279e-42
C0393590	GO_POSITIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION	6.00351032823418e-43	1.66652614285421e-39
C0393590	GO_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION	3.23301289613565e-41	8.0944648593656e-38
C0393590	GO_POSITIVE_REGULATION_OF_CELL_COMMUNICATION	1.58930024458303e-40	3.83810870710794e-37
C0393590	GO_POSITIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS	1.80877239121827e-40	4.35337588949275e-37
C0393590	GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_SIGNALING_PATHWAY	9.57162310809061e-40	2.18561848530879e-36
C0393590	GO_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS	1.58939701786637e-38	3.36931209571944e-35
C0393590	GO_POSITIVE_REGULATION_OF_RESPONSE_TO_STIMULUS	4.71689668709433e-38	9.7514547597816e-35
C0393590	GO_REGULATION_OF_CELL_PROLIFERATION	3.64420812830296e-36	6.64195743469833e-33
C0393590	GO_POSITIVE_REGULATION_OF_CELL_PROLIFERATION	1.40421271900893e-35	2.44820730492253e-32
C0393591	GO_CELLULAR_RESPONSE_TO_DNA_DAMAGE_STIMULUS	4.62184185286591e-22	2.64477462903491e-19
C0393591	GO_CELLULAR_RESPONSE_TO_STRESS	1.99214943328958e-17	6.91255809004702e-15
C0393591	GO_DNA_METABOLIC_PROCESS	8.05813954354471e-17	2.61661381092687e-14
C0393591	GO_DNA_REPAIR	1.8761365488113e-16	5.81803892617918e-14
C0393591	GO_RESPONSE_TO_VIRUS	2.32768266666679e-14	5.58602561735083e-12
C0393591	GO_DEFENSE_RESPONSE_TO_VIRUS	6.04865364757246e-14	1.36912658829566e-11
C0393591	GO_NEGATIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION	3.57423282953681e-10	4.59487472162444e-08
C0393591	GO_DNA_REPLICATION	6.29919410065928e-10	7.73649403863806e-08
C0393591	GO_RESPONSE_TO_BIOTIC_STIMULUS	7.73610321873394e-10	9.36210355973648e-08
C0393591	GO_IMMUNE_EFFECTOR_PROCESS	2.24548251427049e-09	2.50441512390669e-07
C0393598	GO_REGULATION_OF_RESPONSE_TO_OXIDATIVE_STRESS	9.63141878023448e-15	2.41331700439996e-12
C0393598	GO_ORGANIC_HYDROXY_COMPOUND_METABOLIC_PROCESS	1.11735439530448e-14	2.77908311113847e-12
C0393598	GO_OXIDATION_REDUCTION_PROCESS	1.3454880312162e-14	3.31549835763625e-12
C0393598	GO_RESPONSE_TO_OXIDATIVE_STRESS	2.53957250179471e-14	6.06948850663802e-12
C0393598	GO_CELLULAR_RESPONSE_TO_OXIDATIVE_STRESS	2.62714452443706e-12	4.73763344899087e-10
C0393598	GO_PRIMARY_ALCOHOL_METABOLIC_PROCESS	8.40497513627595e-12	1.40622996751465e-09
C0393598	GO_NEGATIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY	8.59618252789007e-12	1.43548460359054e-09
C0393598	GO_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	1.08208776961145e-11	1.78195502403579e-09
C0393598	GO_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_CELL_DEATH	1.41331031888717e-11	2.28895037490475e-09
C0393598	GO_NEGATIVE_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	2.77774936881435e-11	4.26608990693086e-09
C0393676	GO_ION_TRANSMEMBRANE_TRANSPORT	9.09802244328944e-42	2.35258713628592e-38
C0393676	GO_ION_TRANSPORT	2.21436266663046e-41	5.59981545166321e-38
C0393676	GO_TRANSMEMBRANE_TRANSPORT	7.25926171229938e-39	1.58341289963543e-35
C0393676	GO_SYNAPTIC_SIGNALING	9.39692715877557e-38	1.90989150174813e-34
C0393676	GO_INORGANIC_ION_TRANSMEMBRANE_TRANSPORT	3.19768826684571e-35	5.46698135982625e-32
C0393676	GO_CELL_CELL_SIGNALING	2.90841917155116e-27	2.69906348458787e-24
C0393676	GO_CHLORIDE_TRANSPORT	2.80315856083944e-26	2.38064806441625e-23
C0393676	GO_INORGANIC_ANION_TRANSPORT	2.01567194447508e-24	1.44285671222741e-21
C0393676	GO_GAMMA_AMINOBUTYRIC_ACID_SIGNALING_PATHWAY	1.4891601912362e-23	9.78729221920256e-21
C0393676	GO_CATION_TRANSPORT	5.51254713590506e-22	3.12571052706061e-19
C0393698	GO_PEROXISOME_ORGANIZATION	1.31950752263208e-24	9.58324608875957e-22
C0393698	GO_PEROXISOMAL_TRANSPORT	1.73457210144923e-22	1.03301408198813e-19
C0393698	GO_PROTEIN_IMPORT_INTO_PEROXISOME_MATRIX	3.7864256549639e-20	1.7743097470372e-17
C0393698	GO_PROTEIN_TRANSMEMBRANE_TRANSPORT	4.96964335217609e-16	1.46984166721887e-13
C0393698	GO_BEHAVIOR	1.33963310348377e-15	3.74496855524617e-13
C0393698	GO_CELL_CELL_SIGNALING	4.99249784580976e-14	1.14339323629111e-11
C0393698	GO_SYSTEM_PROCESS	1.82675296590918e-13	3.86662922097178e-11
C0393698	GO_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND	6.95284055338181e-13	1.36251491607176e-10
C0393698	GO_PROTEIN_IMPORT	3.64289007247499e-12	6.4139382649701e-10
C0393698	GO_RESPONSE_TO_NITROGEN_COMPOUND	3.84237329825824e-12	6.7383609689905e-10
C0393702	GO_CELL_CELL_SIGNALING	8.79380002115767e-17	2.84449705608265e-14
C0393702	GO_BEHAVIOR	1.35809233385761e-14	3.34179137144192e-12
C0393702	GO_SYNAPTIC_SIGNALING	3.63850112535403e-13	7.42955087327489e-11
C0393702	GO_SINGLE_ORGANISM_BEHAVIOR	6.15932253175366e-12	1.04831337319343e-09
C0393702	GO_LOCOMOTORY_BEHAVIOR	9.96423359688496e-11	1.40501772186475e-08
C0393702	GO_SYSTEM_PROCESS	1.55161421276301e-10	2.12237279355638e-08
C0393702	GO_NEUROLOGICAL_SYSTEM_PROCESS	3.6765388787058e-10	4.70903183250713e-08
C0393702	GO_NEUROGENESIS	3.95078156622077e-10	5.03479050386104e-08
C0393702	GO_ION_TRANSPORT	1.51151752541804e-09	1.74708988296761e-07
C0393702	GO_ADULT_BEHAVIOR	1.64475334886253e-09	1.88084457912548e-07
C0393706	GO_GPI_ANCHOR_METABOLIC_PROCESS	7.63058195617018e-28	7.41059175415849e-25
C0393706	GO_GLYCOLIPID_BIOSYNTHETIC_PROCESS	3.85168359922796e-25	2.94374156331048e-22
C0393706	GO_MEMBRANE_LIPID_BIOSYNTHETIC_PROCESS	1.78385086538248e-20	8.67245178608295e-18
C0393706	GO_LIPOPROTEIN_BIOSYNTHETIC_PROCESS	2.26752127738152e-20	1.09128471200852e-17
C0393706	GO_LIPOSACCHARIDE_METABOLIC_PROCESS	5.61778182164613e-20	2.58635332669781e-17
C0393706	GO_PHOSPHATIDYLINOSITOL_BIOSYNTHETIC_PROCESS	2.79695550211547e-18	1.07169320384556e-15
C0393706	GO_PREASSEMBLY_OF_GPI_ANCHOR_IN_ER_MEMBRANE	4.39768002958956e-18	1.65453132750502e-15
C0393706	GO_LIPOPROTEIN_METABOLIC_PROCESS	2.9923099028838e-17	1.02098673956288e-14
C0393706	GO_MEMBRANE_LIPID_METABOLIC_PROCESS	7.37117330054725e-17	2.40589065352517e-14
C0393706	GO_SYNAPTIC_SIGNALING	2.80033803258634e-16	8.53109405863154e-14
C0393770	GO_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER	2.97882097406358e-32	4.09658917725422e-29
C0393770	GO_NEGATIVE_REGULATION_OF_NITROGEN_COMPOUND_METABOLIC_PROCESS	5.86141140085122e-22	3.31462272138398e-19
C0393770	GO_NEGATIVE_REGULATION_OF_GENE_EXPRESSION	4.03093680804285e-21	2.09275639007872e-18
C0393770	GO_NEGATIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER	3.5403163781789e-16	1.06642264567125e-13
C0393770	GO_POSITIVE_REGULATION_OF_GENE_EXPRESSION	5.59814990516168e-16	1.64639392263282e-13
C0393770	GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER	1.08745462989919e-15	3.07279199382599e-13
C0393770	GO_POSITIVE_REGULATION_OF_BIOSYNTHETIC_PROCESS	2.90151533131606e-15	7.81812899238725e-13
C0393770	GO_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER	3.51493128306835e-14	8.24187566958303e-12
C0393770	GO_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_ENDOGENOUS_PEPTIDE_ANTIGEN	1.71097323723416e-06	0.000103616872787585
C0393770	GO_STEROID_HORMONE_MEDIATED_SIGNALING_PATHWAY	2.89899423534356e-06	0.000165050896870674
C0393807	GO_MITOCHONDRIAL_FISSION	5.69349284300018e-10	7.05564952828552e-08
C0393807	GO_ENDOPLASMIC_RETICULUM_ORGANIZATION	3.96495560982561e-06	0.000218785132911855
C0393807	GO_MITOCHONDRION_ORGANIZATION	1.63015833377196e-05	0.000760894882836864
C0393807	GO_AUTOPHAGY	2.41323651889074e-05	0.00107677522295704
C0393807	GO_MITOCHONDRIAL_FUSION	3.85196619439346e-05	0.00161897880665979
C0393807	GO_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA	0.000176094680492727	0.00590369796531458
C0393807	GO_PROTEIN_UBIQUITINATION	0.000210344185228913	0.00688610451442886
C0393807	GO_MEMBRANE_FUSION	0.000348244852952158	0.0105646490789721
C0393807	GO_PROTEIN_AUTOUBIQUITINATION	0.000353682532927703	0.0106721554729804
C0393807	GO_APOPTOTIC_MITOCHONDRIAL_CHANGES	0.000585671270248208	0.0162540964997996
C0393808	GO_PEPTIDYL_SERINE_MODIFICATION	7.19382287326268e-10	8.7413436181643e-08
C0393808	GO_PROTEIN_PHOSPHORYLATION	5.10974454939208e-07	3.51994024470214e-05
C0393808	GO_REGULATION_OF_INSULIN_RECEPTOR_SIGNALING_PATHWAY	5.43639351567668e-07	3.72318678042805e-05
C0393808	GO_TRANSMEMBRANE_TRANSPORT	8.91463934102034e-07	5.80922132531213e-05
C0393808	GO_PLATELET_ACTIVATION	1.26608590425907e-06	7.95248080128474e-05
C0393808	GO_REGULATION_OF_BODY_FLUID_LEVELS	2.34678478072932e-06	0.000137048737918054
C0393808	GO_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS	2.80601701344505e-06	0.000160237454479043
C0393808	GO_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS	3.12330115667429e-06	0.000176676127749658
C0393808	GO_RESPONSE_TO_WOUNDING	6.76217413628871e-06	0.000351330222734355
C0393808	GO_CHEMICAL_HOMEOSTASIS	7.43877929304441e-06	0.000381291488745874
C0393818	GO_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER	1.67689003938135e-10	2.27466822615911e-08
C0393818	GO_ENSHEATHMENT_OF_NEURONS	7.47597972401904e-09	7.5439381410359e-07
C0393818	GO_NEGATIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER	7.02826837186381e-08	5.85396969331185e-06
C0393818	GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER	8.36664717763369e-07	5.48850463350916e-05
C0393818	GO_NEGATIVE_REGULATION_OF_NITROGEN_COMPOUND_METABOLIC_PROCESS	2.14499131723391e-06	0.000126787980715692
C0393818	GO_POSITIVE_REGULATION_OF_GENE_EXPRESSION	2.75310955573121e-06	0.000158033939469265
C0393818	GO_PERIPHERAL_NERVOUS_SYSTEM_DEVELOPMENT	7.30014162228407e-06	0.000376274631711443
C0393818	GO_NEGATIVE_REGULATION_OF_GENE_EXPRESSION	2.09160258358757e-05	0.00094898023326888
C0393818	GO_NEUROGENESIS	2.0952701357046e-05	0.000950450117336315
C0393818	GO_SYNAPSE_ORGANIZATION	4.15631434045421e-05	0.00172580785428733
C0393912	GO_REGULATION_OF_BLOOD_PRESSURE	1.62608909172593e-09	1.86037182208773e-07
C0393912	GO_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_HORMONE	3.4323810140566e-09	3.69541398522797e-07
C0393912	GO_ENDOCRINE_PROCESS	1.90701430379326e-08	1.779016707981e-06
C0393912	GO_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_MEDIATED_BY_A_CHEMICAL_SIGNAL	2.29672034664313e-08	2.1067874502435e-06
C0393912	GO_CIRCULATORY_SYSTEM_PROCESS	2.67349260619254e-07	1.96093068892394e-05
C0393912	GO_PEPTIDE_CATABOLIC_PROCESS	2.92462700831627e-07	2.12470436297504e-05
C0393912	GO_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_RENIN_ANGIOTENSIN	5.05452763076816e-07	3.48648039995716e-05
C0393912	GO_NEURAL_CREST_CELL_DIFFERENTIATION	6.5591721756306e-07	4.41344917452821e-05
C0393912	GO_NEURAL_CREST_CELL_MIGRATION	1.13943036509209e-06	7.23279122420272e-05
C0393912	GO_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE	1.62376084852925e-06	9.92431379532926e-05
C0393929	GO_SYNAPTIC_SIGNALING	3.24020482969196e-15	8.66615643751452e-13
C0393929	GO_SYNAPTIC_TRANSMISSION_CHOLINERGIC	2.26695695471828e-13	4.74357012858836e-11
C0393929	GO_RESPONSE_TO_ALKALOID	2.03581105261894e-11	3.20718633519076e-09
C0393929	GO_REGULATION_OF_SYNAPSE_STRUCTURE_OR_ACTIVITY	2.69995206307626e-10	3.54969165124823e-08
C0393929	GO_NEUROMUSCULAR_SYNAPTIC_TRANSMISSION	4.7257228725187e-10	5.93620645144177e-08
C0393929	GO_CELL_CELL_SIGNALING	7.03159938499721e-10	8.55345875391802e-08
C0393929	GO_SINGLE_ORGANISM_BEHAVIOR	4.16051106615147e-09	4.42618655079213e-07
C0393929	GO_BEHAVIOR	2.83689443632491e-08	2.55798232513644e-06
C0393929	GO_REGULATION_OF_NEUROTRANSMITTER_LEVELS	5.20412356975944e-08	4.44743612457477e-06
C0393929	GO_MEMBRANE_ORGANIZATION	5.88648168595472e-08	4.9827067131652e-06
C0393953	GO_POSITIVE_REGULATION_OF_RESPONSE_TO_STIMULUS	1.08136883676887e-41	2.78569992900605e-38
C0393953	GO_POSITIVE_REGULATION_OF_CELL_PROLIFERATION	9.66759540982051e-41	2.3559810184583e-37
C0393953	GO_POSITIVE_REGULATION_OF_CELL_COMMUNICATION	2.66080272916753e-39	5.96274144056073e-36
C0393953	GO_POSITIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS	3.07226806038774e-39	6.85160479567579e-36
C0393953	GO_POSITIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION	4.97605968525821e-39	1.09348118891616e-35
C0393953	GO_REGULATION_OF_CELL_PROLIFERATION	1.52643356500321e-38	3.23985306353517e-35
C0393953	GO_POSITIVE_REGULATION_OF_LOCOMOTION	1.68640385970516e-37	3.37068266925571e-34
C0393953	GO_POSITIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS	1.0023561716155e-36	1.89537019947117e-33
C0393953	GO_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND	8.36743949404478e-36	1.48502656062012e-32
C0393953	GO_REGULATION_OF_CELLULAR_COMPONENT_MOVEMENT	1.99368811723211e-35	3.4415648281248e-32
C0394006	GO_POSTSYNAPTIC_MEMBRANE_ORGANIZATION	3.41545477091759e-05	0.00145768429601698
C0394006	GO_POSITIVE_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT	9.69462967145514e-05	0.00357966580975903
C0394006	GO_RECEPTOR_MEDIATED_ENDOCYTOSIS	0.000116216607810041	0.00416651334136362
C0394006	GO_POSITIVE_REGULATION_OF_DENDRITIC_SPINE_MORPHOGENESIS	0.000162200217857355	0.00548971646220001
C0394006	GO_ARTERY_DEVELOPMENT	0.00018010604644874	0.00601834135077132
C0394006	GO_REGULATION_OF_PLASMA_LIPOPROTEIN_PARTICLE_LEVELS	0.000196251836365026	0.00648810016934821
C0394006	GO_RECEPTOR_CLUSTERING	0.000218021161816969	0.00709614141947641
C0394006	GO_TRIGLYCERIDE_CATABOLIC_PROCESS	0.000246696254194071	0.00785163899736061
C0394006	GO_NEUTRAL_LIPID_CATABOLIC_PROCESS	0.000297849526847508	0.00921320120043405
C0394006	GO_SPINAL_CORD_DEVELOPMENT	0.000390130250099491	0.0115653054401174
C0398562	GO_KERATINIZATION	2.67447068194543e-09	2.93002752143005e-07
C0398562	GO_EPIDERMIS_DEVELOPMENT	3.34689192815278e-08	2.9741091848373e-06
C0398562	GO_SKIN_DEVELOPMENT	5.20412356975944e-08	4.44743612457477e-06
C0398562	GO_KERATINOCYTE_DIFFERENTIATION	7.06067550952501e-08	5.8714987017898e-06
C0398562	GO_INTERMEDIATE_FILAMENT_BASED_PROCESS	3.92327736040148e-07	2.77243723260639e-05
C0398562	GO_EPIDERMAL_CELL_DIFFERENTIATION	1.06166957063231e-06	6.78775195157878e-05
C0398562	GO_EPITHELIUM_DEVELOPMENT	7.11687174558943e-06	0.000368327726181751
C0398562	GO_NEGATIVE_REGULATION_OF_PEPTIDASE_ACTIVITY	1.48663839612741e-05	0.000703564150667558
C0398562	GO_TISSUE_DEVELOPMENT	1.90218337392689e-05	0.000874817372063394
C0398562	GO_MONOSACCHARIDE_BIOSYNTHETIC_PROCESS	4.39197045377491e-05	0.00181604057449122
C0398568	GO_BEHAVIOR	7.43449551898363e-20	3.37989771968763e-17
C0398568	GO_SINGLE_ORGANISM_BEHAVIOR	2.37938958417458e-18	9.18921965759552e-16
C0398568	GO_LOCOMOTORY_BEHAVIOR	2.15713582959543e-14	5.19818467894692e-12
C0398568	GO_MODULATION_OF_SYNAPTIC_TRANSMISSION	1.04489314022213e-13	2.28647198511147e-11
C0398568	GO_RESPONSE_TO_ISOQUINOLINE_ALKALOID	4.94665211165313e-13	9.8916942771432e-11
C0398568	GO_SYSTEM_PROCESS	1.05478568157257e-12	2.01300214406119e-10
C0398568	GO_NEUROLOGICAL_SYSTEM_PROCESS	1.25332945197834e-12	2.36538947803816e-10
C0398568	GO_COGNITION	8.14132232298778e-12	1.36536538286887e-09
C0398568	GO_ADULT_BEHAVIOR	1.01925415372313e-10	1.4352387288192e-08
C0398568	GO_REGULATION_OF_PROTEIN_SECRETION	1.28080466909376e-10	1.77462378850887e-08
C0398593	GO_CHROMATIN_ORGANIZATION	4.28710378942356e-40	1.00509644096092e-36
C0398593	GO_CHROMATIN_MODIFICATION	2.3153002773437e-39	5.19665547156854e-36
C0398593	GO_CHROMOSOME_ORGANIZATION	2.72789599096247e-32	3.76421830840168e-29
C0398593	GO_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER	3.60195576899848e-31	4.53497949736237e-28
C0398593	GO_CHROMATIN_REMODELING	9.04275796852788e-29	9.49121484244896e-26
C0398593	GO_NEGATIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER	3.38659565328582e-22	1.95916024601309e-19
C0398593	GO_NEGATIVE_REGULATION_OF_GENE_EXPRESSION	4.76746510894033e-22	2.72436843820826e-19
C0398593	GO_NEGATIVE_REGULATION_OF_NITROGEN_COMPOUND_METABOLIC_PROCESS	4.9283967168241e-21	2.5440997819582e-18
C0398593	GO_POSITIVE_REGULATION_OF_GENE_EXPRESSION	5.4462987493204e-21	2.79432845939156e-18
C0398593	GO_POSITIVE_REGULATION_OF_BIOSYNTHETIC_PROCESS	3.84264358452128e-20	1.79942095171514e-17
C0398595	GO_DEFENSE_RESPONSE	3.83957620813326e-22	2.21387380801525e-19
C0398595	GO_RESPONSE_TO_BACTERIUM	4.5353561476742e-16	1.34893797728849e-13
C0398595	GO_RESPONSE_TO_BIOTIC_STIMULUS	1.19616317418801e-15	3.35987478295016e-13
C0398595	GO_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND	2.11588222962508e-14	5.10215159697453e-12
C0398595	GO_RESPONSE_TO_TOXIC_SUBSTANCE	3.00578225813419e-14	7.1195517301364e-12
C0398595	GO_RESPONSE_TO_EXTERNAL_STIMULUS	1.13765082939314e-13	2.47453753425087e-11
C0398595	GO_INFLAMMATORY_RESPONSE	3.2798238115962e-13	6.74750072034354e-11
C0398595	GO_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN	2.11569668984471e-12	3.8747148117516e-10
C0398595	GO_DETOXIFICATION	2.60462940588966e-12	4.70084711189482e-10
C0398595	GO_DEFENSE_RESPONSE_TO_BACTERIUM	4.0625213613238e-12	7.10758965702167e-10
C0398621	GO_EXTRACELLULAR_MATRIX_DISASSEMBLY	2.86197285089732e-30	3.37014069948605e-27
C0398621	GO_EXTRACELLULAR_STRUCTURE_ORGANIZATION	4.39892672158646e-30	5.08753155787074e-27
C0398621	GO_PROTEOLYSIS	4.48357320297683e-30	5.18227502457804e-27
C0398621	GO_WOUND_HEALING	2.3548497372802e-27	2.20411564452647e-24
C0398621	GO_REGULATION_OF_COAGULATION	2.76262536679362e-27	2.56961955552387e-24
C0398621	GO_RESPONSE_TO_WOUNDING	6.04055572753071e-27	5.4275762768749e-24
C0398621	GO_REGULATION_OF_BODY_FLUID_LEVELS	7.22406795050982e-26	5.89379198188247e-23
C0398621	GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_WOUNDING	5.18163579351392e-25	3.90058528721502e-22
C0398621	GO_HEMOSTASIS	5.99635003406419e-25	4.49942369469536e-22
C0398621	GO_NEGATIVE_REGULATION_OF_COAGULATION	6.07172375241815e-25	4.54720430286528e-22
C0398623	GO_PLATELET_DEGRANULATION	4.82128311404491e-37	9.32802726647334e-34
C0398623	GO_REGULATION_OF_PEPTIDASE_ACTIVITY	6.24115101820349e-37	1.19749003090287e-33
C0398623	GO_NEGATIVE_REGULATION_OF_PEPTIDASE_ACTIVITY	6.65658340845545e-35	1.11204509252512e-31
C0398623	GO_REGULATION_OF_BODY_FLUID_LEVELS	9.60896250019648e-35	1.58269984691152e-31
C0398623	GO_RESPONSE_TO_WOUNDING	3.60560988245951e-33	5.32873128142428e-30
C0398623	GO_NEGATIVE_REGULATION_OF_PROTEOLYSIS	6.7758997869706e-33	9.79325977612895e-30
C0398623	GO_NEGATIVE_REGULATION_OF_HYDROLASE_ACTIVITY	4.03423360928033e-32	5.49195680709906e-29
C0398623	GO_REGULATION_OF_PROTEOLYSIS	5.88194811157339e-31	7.28966765318468e-28
C0398623	GO_REGULATION_OF_COAGULATION	6.81729440053737e-31	8.40865973873538e-28
C0398623	GO_HEMOSTASIS	2.31702255753086e-30	2.7488674797779e-27
C0398626	GO_NEGATIVE_REGULATION_OF_PEPTIDASE_ACTIVITY	4.21664077739907e-61	2.8251684798989e-57
C0398626	GO_NEGATIVE_REGULATION_OF_PROTEOLYSIS	3.05584701266615e-55	1.57395131630862e-51
C0398626	GO_REGULATION_OF_PEPTIDASE_ACTIVITY	4.1800239350507e-54	2.05519437465399e-50
C0398626	GO_NEGATIVE_REGULATION_OF_HYDROLASE_ACTIVITY	4.94077324421897e-52	2.19457267071893e-48
C0398626	GO_REGULATION_OF_PROTEOLYSIS	4.98504487259013e-44	1.46764663193368e-40
C0398626	GO_NEGATIVE_REGULATION_OF_CATALYTIC_ACTIVITY	5.79719406740242e-35	9.73610767961089e-32
C0398626	GO_NEGATIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS	6.59715274314382e-35	1.10265509728813e-31
C0398626	GO_NEGATIVE_REGULATION_OF_MOLECULAR_FUNCTION	1.66078176819545e-30	1.98324705905091e-27
C0398626	GO_REGULATION_OF_HYDROLASE_ACTIVITY	1.03706154332965e-28	1.0826464268506e-25
C0398626	GO_PLATELET_DEGRANULATION	7.18419270382803e-25	5.34873418866605e-22
C0398635	GO_OXIDATION_REDUCTION_PROCESS	5.78280176759879e-39	1.26701771896963e-35
C0398635	GO_RESPONSE_TO_XENOBIOTIC_STIMULUS	8.56788028328532e-35	1.41394542120344e-31
C0398635	GO_ARACHIDONIC_ACID_METABOLIC_PROCESS	6.91440928451572e-33	9.98585480615053e-30
C0398635	GO_FATTY_ACID_DERIVATIVE_METABOLIC_PROCESS	1.11848087648888e-32	1.58731079268329e-29
C0398635	GO_DRUG_METABOLIC_PROCESS	8.7970174472335e-32	1.16846469630919e-28
C0398635	GO_UNSATURATED_FATTY_ACID_METABOLIC_PROCESS	2.39267077687932e-31	3.06961302448126e-28
C0398635	GO_MONOCARBOXYLIC_ACID_METABOLIC_PROCESS	1.07989836786385e-27	1.03478207609426e-24
C0398635	GO_EPOXYGENASE_P450_PATHWAY	2.79456446024745e-27	2.59622141638367e-24
C0398635	GO_LONG_CHAIN_FATTY_ACID_METABOLIC_PROCESS	3.46508824984625e-27	3.19021922453749e-24
C0398635	GO_FATTY_ACID_METABOLIC_PROCESS	3.13369800562775e-24	2.20296651590629e-21
C0398641	GO_ACTIN_FILAMENT_BASED_PROCESS	1.88384733631535e-37	3.75173077176605e-34
